,lesion_id,memo_info
5966,690589,조수석 워셔액은 나오는대 운전석 워셔액만 나오지않아 인입
5967,691324,내비게이션 전원을 키면 지도화면 뜨고 거기서 화면이 멈춤 클릭도 안 됨
5968,691371,라이트를 키면 너무 어두워져인입
5969,690394,워셔액이 얼어있어 반납후 점검요청
5970,690394,워셔액 상담 후 다시 잘나온다함
5971,690394,워셔액고장으로 분사안된다함
5972,691563,100%충전 된거 확인하고 한바퀴돌고왔는데 충전량 없다고 나온다고 함
5973,684736,주행 중 한쪽으로 쏠림 얼라이먼트 시트 더러움 주장
5974,689689,내비게이션 접착력없음으로 지속떨어지며 운전자를 위협한다고함
5975,690517,예번 35683971 지금 강원도쪽에서 운행중인데 차량 바퀴가 헛돌아감 천천히 운행중이라 문제는 없는데 다른 조치방법 있는지
5976,689311,아까 워셔액 문의 했는데 보충해도 워셔액 분사가 안된다하심
5977,691622,타이어공기압경고등 점등
5978,691862,파손사진 문의
5979,688765,언더커버 탈거됨
5980,691568,고객이 언급한대로 상세 장애 내용 작성
5981,691579,브레이크 밟을때 잘 안밟힌다며 인입
5982,691048,주행 소음발생 딸각거리는 소리 주행에는 지장없음 경고등은 없음 육안상 확인시에도 문제는 없다함
5983,691676,헤드라인 조수석쪽 안들어온다고 함
5984,689811,경고등 없음 미등이 안나옴 인근쏘카존 다른 차량 안내 해당 차량 대차존에서 반납 협의 도착하면 재전화 안내 지연된 시간은 무상연자 안내
5985,691617,브레이크 패드 이상 감지
5986,687442,아까 워셔액 안나오고 발밑온풍이 안나온다고 연락했었다며 인입
5987,687442,워셔액분사안되어인입
5988,691666,후방카메라가 안되서 후방카메라가 없는 차량인지 문의
5989,690768,타이어 조치후 인입
5990,691726,전우 타이어 파스 안내차OB
5991,691404,차량 외부손상 더러움 차량 규격도 확인됨
5992,691696,차량이용하려는데 문제어가안되어인입
5993,691559,내비게이션 고장으로 후방 카메라 안됨
5994,691321,방전인거 같다고함
5995,691229,차량문이열리지않음으로인입
5996,684898,후방카메라 문제 문의
5997,691649,차량 경고등 문의
5998,691238,차량 문제어가 대차받았으나 대차받은차는 시동이 안걸린다고함
5999,690070,내비게이션 안됨
6000,691936,차량 ADAS 경고등 모두 점등으로 기능 고장의심
6001,691406,주간주행등점검등 점등
6002,691748,긴출 조치 후 인입
6003,691164,외부 경관등 결함 경고등 확인
6004,691285,후진기어로 변속해도 후방카메라 안나와서 문의
6005,691285,후진기어로 변속해도 후방카메라 안나와서 문의
6006,691033,브레이크 마모 경고등 점등
6007,690952,경고등 점등 문의
6008,690296,내비게이션 인터넷 연결 불가 인입
6009,687829,반납시 발생한 페널티 면제 처리 요청
6010,691764,대차존 도착했고 변경 받기로한 차량 먼저 체크중이었는데 현재 대차 차량 후미등 오른쪽 탈거되어있어서 문의
6011,691526,보조석 앞쪽에서 차량떨림으로 소리가 발생 스트레스 받음 어떻게 하냐함
6012,691837,조수석 뒷문이 안에서 안열리고 밖에서 열었더니 안닫힌다고 함
6013,691837,문닫히지않아서 인입
6014,689273,운행전 보조 제동등 점검 경고등 점등
6015,687380,전방 추돌 방지 시스템 점검 문구가 표시되었다 문의
6016,691378,고객 차량 브레이크 소음 문제로 긴출 현장 확인후 재인입
6017,691378,브레이크를 약하게 밟을때는 괜찮으나 브레이크를 세게 밟은 상태에서 정차할때 딱딱 소리 발생하여 문의
6018,691749,주행중 차량 덜덜덜거리는 소음 부름왕복 반납지 주차후 부분환불 요청
6019,690469,반납 후 고객 하향 전조등 점등된거 사진 어디에 올리냐며 문의
6020,691488,좌측 깜빡이 고장인입
6021,691357,내비 액정 깨짐
6022,691752,내비게이션과 와이파이가 작동이 안되서 문의드림 티맵 준비중입니다 화면에서 멈춰서 움직이지 않음
6023,691598,핸들에서 딱딱 소리나고 떨림이 느껴짐
6024,689702,차량 경고등 점등되어 인입
6025,691721,엔진체크경고등 점등
6026,690496,내비탈거되어있고 주유카드단말기도떨어져있다하심
6027,691361,내비게이션 블루투스 연결및 나오는데 음성 안나옴
6028,690640,주유카드없음 단말기에 없고 내부 모두 찾아봐도 없다고 하심 내일 지방으로 출장을 갈거라 결제후 환불은 번거로움 차량변경요청
6029,691806,어제 이용한 차량 내부 확인에 대해 물어볼게있음
6030,685024,내비게이션이 이상한곳을 안내한다며 고장이라고 인입 속도도 다르게 감지하게 감지한다고 인입
6031,691635,세모 모양의 느낌표 경고등 문의
6032,691705,우측깜빡이가 안나온다고 함 경고등 따로 없음
6033,691751,계기판에 경고등 2개 점등되었다고 문의
6034,691550,타이어 마모로 인해 차량 운행불가인입
6035,691703,전우 타이어 공기압이 낮다고 확인되나 주행은 가능하여 직접 채운다며 문의
6036,691196,차량 문이 안열림
6037,690821,계기판에 경고등 떠있다며 인입
6038,690182,일찍반납하게될경우금액문의 충전카드오류문의
6039,691723,긴출기사 타이어파스로 확인된다며 견인해야된다고함
6040,689545,내비 업데이트 오류로 화면 안나오고 후방 센서 감지 불가 현 예약건은 운행 가능하나 내일 예약건 운행 위험할거같다고 함
6041,689199,차량 운행중 경적과 비상등이 깜빡인다고 함
6042,690996,내비 소리가 지지직거리고 전조등이 너무 약해 잘 안보임 각도조절해도 잘 안보인다며 점검하셔야 할거같다고 하시
6043,690461,내비 오작동 문의
6044,691722,제동등 점검하라고 뜸
6045,689557,차량 이용시 브레이크 밀림 있었어서 문의
6046,689557,차량 이용시 브레이크 밀림 있었어서 문의
6047,691418,내비게이션이 되지 않음
6048,691673,요소수 부족경고등 전우 라이트 미점등 차량 내 냄새
6049,691968,공업사 확인 후 재연락 안내
6050,691968,차량 시동이 걸리지않는다며 인입
6051,691381,문제어 불가로 인입
6052,691609,내비게이션 작동 안된다며 인입
6053,691499,고객이 언급한대로 상세 장애 내용 작성 계기판에 경고등이 나옴 라이트 경고등인데 라이트가 다 정상적임 안나오는 곳없음 브레이크등도 정상 상태 이용을 하고 불편하면 다시 연락주시겠다고 함
6054,686270,기사님 왔다고 유입 바꿔달라고 안내
6055,691367,반납 후 인입
6056,691116,차량문이 안열린다며 인입
6057,690205,내비게이션 저번에도 안되서 조치 하겠다 하였으나 아직 조치 되지 않았다고함 후방카메라도 안보인다고함
6058,691561,내비게이션 고장으로 후방 카메라 안됨
6059,691232,제동등 점검 필요 문구 발생
6060,691774,타이어가 떼운흔적이있는데 그부분에서 바람이 계속 빠진다고하심
6061,688968,경고등 점등
6062,691228,차량 후진기어만 넣으면 경고음이 발생되어 사고 날거 같아 인입
6063,690984,내비 연결 안됨 후방카메라 작동안됨
6064,689018,블랙박스 메모리 삽입 요청 메시지 노출
6065,691154,타이어 갈리는 소리 나서 문의
6066,691634,브레이크 밞으면 덜덜 거린다고 문의
6067,691701,출발하려는데 타이어공기압경고등 점등되어인입
6068,690590,(csu_dobi이력) 반납은했는데 후방카메라가 후진기어에 놔도 늦게들어와서 애먹었다고 인입
6069,691975,주유 점등
6070,684698,내비게이션켜지지않아인입
6071,691654,이전상담통해 차량사진전송하고인입
6072,691886,라이트 현장조치 불가하다고 하여 차량 변경 요청
6073,691886,운행하다보니 왼쪽 라이트가 꺼짐
6074,689768,블랙박스 메모리 카드 문제로 인입
6075,691839,시트 열선이안되어서 인입
6076,689612,내비게이션 문제
6077,689093,등하나가안나옴
6078,692192,하이패스 이용 가능한지 문의
6079,689989,주행중 경고등 점등 반납완료 후 전화
6080,689623,주행 전부터 엔진오일 엔진 경고등 불 들어옴 차량 충전도 부족한 상태
6081,691713,라이트경고등 떠서 인입
6082,691957,차량이용할려고탔는데 블랙박스가 떨어져있음
6083,690579,네비게이션 인터넷 연결이 되지않아 인입
6084,690630,차량 핸들 버튼 고장으로 인입
6085,692290,후방카메라 작동불가 뒷유리 썬팅 벗겨짐으로 인입
6086,690518,타이어 수명이 다달은거같다고인입
6087,689118,네비게이션 오작동
6088,691776,내비오작동인입
6089,691882,블랙박스 메모리카드 부족하다고 확인된다며 인입
6090,691939,블루투스 연결 방법 문의
6091,689904,차량 주유구가 안열려서 쏘카존 복귀후 연락달라고했다함
6092,691582,내비게이션 작동안되어 인입
6093,691979,고객님 쏘카존내차량없음인입
6094,691458,차량내에 와이파이도 안되고 브레이크 밟으면 이상한 소음이 남
6095,689092,와이퍼 파손 됨 사진으로 확인 고객님 반납 이후 정비 원함 해당 건 반납이후로 처리 안내
6096,689627,내비고장으로 인입
6097,689707,네비게이션 실행준비중입니다가 계속 나오면서 네비가 안됨
6098,686847,아플상 반납안되어 인입
6099,691256,사이드미러 개폐 불가로문의
6100,690371,후방카메라가 실행은되나 각도가 틀어져 바닥을 보고 있음
6101,690226,내비 오작동 문의
6102,690379,실내등 한쪽이 안나온다심
6103,691867,워셔액 경고등 반납후 인입
6104,689964,내비게이션이 되지 않음
6105,691345,내비 오작동 대차 상담 받았다며 대차 요청
6106,692038,핸들을 한쪽으로 꺾어야지만 직진 주행이 가능하다고 인입
6107,691985,차량운전하는데 운전석 하부쪽에서 소음이발생함
6108,691985,긴출 접수는 했고 기사님 확인시 운행엔지장없으나 하부점검필요하시다고하셨다고함
6109,691900,후방카메라 작동불가로 인입
6110,691999,시동이 걸리지 않는다함
6111,692807,전기차 충전후 반납하려고하는데 충전카드가 보이지 않는다고 문의 차량 운전석 천장 및 앞유리창 있는데도 카드가 없다고 하심 충전이 필요하다면 고객님의 카드로 결제후 환불 접수 해주시면 환불 도움 충전량이 10프로만 확보가 되어 있다면 그대로 반납해주셔도 됨
6112,692081,블랙박스 메모리카드 확인하라고 안내문구나와 인입
6113,691980,계기판 왼쪽에 동그라미에 뭐가 있다고 하심 해 모양이라고 하심 동그라미에 찍찍찍찍
6114,692141,공기압경고등점등됐다심
6115,689975,차량을 반납했는데 차량에 블랙박스가 떨어져 있어서 문의
6116,687270,배선 밖으로 빠져나와있다고함
6117,692436,내비게이션 화면 멈춤
6118,692687,네비게이션 sd카드 업데이트 오류로 이용불가 내부 외부 상태불량
6119,692080,출차 불가하다고 인입
6120,692065,후방카메라가 안나온다고함
6121,692731,블루투스 되지 않아 인입 내비게이션도 되지 않는다고함
6122,681075,내비게이션 업데이트 오류라고 나온다고 인입
6123,692550,전조등 한쪽이 들어오지 않음
6124,692705,내비오작동으로인입
6125,691910,카드 태깅시 승인되지 않은 카드로 나옴
6126,692471,타이어 공기압 경고등 점등 현재 반납하기 위해 반납존 도착하니 점등되었고 주차완료 함
6127,692516,차량 이용하려고 도착했는데 시동불가 인입
6128,691383,후방카메라가 나오지 않아 인입
6129,691641,네비게이션 작동안됨 문의
6130,692018,후방카메라 안나와서 없는 차량인지 문의
6131,691391,주유카드로 결제시도시 사용중지카드로 나와 인입
6132,692366,카드방향을 확인해달라는 안내가 계속 나와서 인입
6133,692310,대차장소도착했다고인입
6134,692341,부산CS 점검팀 배터리충전 하려고 방문했으나 문제어 불가하여 긴출 접수요청
6135,692430,이전상담으로부터 대차안내받고 차량운행하려는데 방향지시등 경고등점등되어인입
